# Revision 1.41,Added 32QFN,,,,,,,,,,,
# 8-Apr-2015,,,,,,,,,,,,
,,,,,,,,,,,,
PAD,Pin/Ball Function,Bank,Dual Function,Differential,High Speed,DQS,I/O Grouping,TQFP144,CSBGA132,TQFP100,WLCSP25,QFN32
1,PL2A,3,L_GPLLT_FB,True_OF_PL2B,-,-,+,1,B1,-,-,-
2,NC,-,-,-,-,-,+,-,-,-,-,-
3,PL2B,3,L_GPLLC_FB,Comp_OF_PL2A,-,-,+,2,B2,-,-,-
4,NC,-,-,-,-,-,+,-,-,-,-,-
5,PL2C,3,L_GPLLT_IN,True_OF_PL2D,-,-,+,3,C1,1,-,-
6,PL2D,3,L_GPLLC_IN,Comp_OF_PL2C,-,-,+,4,C3,2,-,-
7,NC,-,-,-,-,-,+,-,-,-,-,-
8,PL3A,3,PCLKT3_2,True_OF_PL3B,-,-,+,5,C2,3,-,-
9,PL3B,3,PCLKC3_2,Comp_OF_PL3A,-,-,+,6,D1,4,-,-
10,NC,-,-,-,-,-,+,-,-,-,-,-
11,VCCIO3,3,-,-,-,-,+,7,D3,5,-,-
12,GND,-,-,-,-,-,-,8,D2,6,-,-
13,NC,-,-,-,-,-,-,-,-,-,-,-
14,PL3C,3,-,True_OF_PL3D,-,-,-,9,E1,7,-,-
15,PL3D,3,-,Comp_OF_PL3C,-,-,-,10,E2,8,-,-
16,NC,-,-,-,-,-,-,-,-,-,-,-
17,PL4A,3,-,True_OF_PL4B,-,-,-,11,E3,9,-,-
18,PL4B,3,-,Comp_OF_PL4A,-,-,-,12,F2,10,-,-
19,PL4C,3,-,True_OF_PL4D,-,-,-,13,F1,-,-,-
20,PL4D,3,-,Comp_OF_PL4C,-,-,-,14,F3,-,-,-
21,VCCIO3,3,-,-,-,-,-,16,G1,11,-,-
22,GND,-,-,-,-,-,+,18,G2,-,-,-
23,PL5A,3,PCLKT3_1,True_OF_PL5B,-,-,+,19,G3,12,-,-
24,PL5B,3,PCLKC3_1,Comp_OF_PL5A,-,-,+,20,H2,13,-,-
25,PL5C,3,-,True_OF_PL5D,-,-,+,21,H1,14,-,-
26,PL5D,3,-,Comp_OF_PL5C,-,-,+,22,H3,15,-,-
27,PL8A,3,-,True_OF_PL8B,-,-,+,23,J1,16,-,-
28,PL8B,3,-,Comp_OF_PL8A,-,-,+,24,J2,17,-,-
29,PL8C,3,-,True_OF_PL8D,-,-,+,25,J3,18,-,-
30,PL8D,3,-,Comp_OF_PL8C,-,-,+,26,K2,19,-,-
31,PL9A,3,PCLKT3_0,True_OF_PL9B,-,-,+,27,K1,20,-,4
32,PL9B,3,PCLKC3_0,Comp_OF_PL9A,-,-,+,28,K3,21,-,5
33,NC,-,-,-,-,-,+,-,-,-,-,-
34,GND,-,-,-,-,-,-,29,L2,22,-,-
35,VCCIO3,3,-,-,-,-,-,30,L1,23,-,6
36,PL10A,3,-,True_OF_PL10B,-,-,-,32,-,-,-,-
37,PL10B,3,-,Comp_OF_PL10A,-,-,-,33,L3,-,-,-
38,NC,-,-,-,-,-,-,-,-,-,-,-
39,PL10C,3,-,True_OF_PL10D,-,-,-,34,M1,24,-,-
40,PL10D,3,-,Comp_OF_PL10C,-,-,-,35,M2,25,-,-
41,VCC,-,-,-,-,-,-,36,N1,-,-,-
42,VCCIO2,2,-,-,-,-,+,37,P1,26,-,7
43,PB4A,2,-,True_OF_PB4B,-,-,+,38,P2,-,-,-
44,PB4B,2,-,Comp_OF_PB4A,-,-,+,39,N2,-,-,-
45,NC,-,-,-,-,-,+,-,-,-,-,-
46,PB4C,2,CSSPIN,True_OF_PB4D,-,-,+,40,P3,27,E5,8
47,PB4D,2,-,Comp_OF_PB4C,-,-,+,41,M3,28,-,-
48,PB6A,2,-,True_OF_PB6B,-,-,+,42,N3,29,-,-
49,PB6B,2,-,Comp_OF_PB6A,-,-,+,43,P4,30,-,-
50,NC,-,-,-,-,-,+,-,-,-,-,-
51,PB6C,2,MCLK/CCLK,True_OF_PB6D,-,-,+,44,M4,31,D5,9
52,NC,-,-,-,-,-,+,-,-,-,-,-
53,PB6D,2,SO/SPISO,Comp_OF_PB6C,-,-,+,45,N4,32,D4,10
54,GND,-,-,-,-,-,-,46,P5,33,-,-
55,PB9C,2,-,True_OF_PB9D,-,-,-,47,N5,-,-,-
56,PB9D,2,-,Comp_OF_PB9C,-,-,-,48,M5,-,-,-
57,NC,-,-,-,-,-,-,-,-,-,-,-
58,PB9A,2,PCLKT2_0,True_OF_PB9B,-,-,-,49,N6,34,E4,11
59,PB9B,2,PCLKC2_0,Comp_OF_PB9A,-,-,-,50,P6,35,-,12
60,NC,-,-,-,-,-,-,-,-,-,-,-
61,VCCIO2,2,-,-,-,-,-,51,M6,-,C4,-
62,PB11C,2,-,True_OF_PB11D,-,-,-,52,P7,36,-,-
63,GND,-,-,-,-,-,+,53,-,-,-,-
64,PB11D,2,-,Comp_OF_PB11C,-,-,+,54,N7,37,-,-
65,NC,-,-,-,-,-,+,-,-,-,-,-
66,PB11A,2,PCLKT2_1,True_OF_PB11B,-,-,+,55,M7,38,E3,13
67,PB11B,2,PCLKC2_1,Comp_OF_PB11A,-,-,+,56,N8,39,-,14
68,PB15A,2,-,True_OF_PB15B,-,-,+,57,P8,40,-,-
69,PB15B,2,-,Comp_OF_PB15A,-,-,+,58,M8,41,-,-
70,PB15C,2,-,True_OF_PB15D,-,-,+,59,P9,-,-,-
71,PB15D,2,-,Comp_OF_PB15C,-,-,+,60,N9,-,-,-
72,PB18A,2,-,True_OF_PB18B,-,-,+,61,M9,42,-,-
73,PB18B,2,-,Comp_OF_PB18A,-,-,+,62,N10,43,-,-
74,NC,-,-,-,-,-,+,-,-,-,-,-
75,GND,-,-,-,-,-,-,64,P10,44,D3,-
76,PB18C,2,-,True_OF_PB18D,-,-,-,65,M10,45,-,-
77,VCCIO2,2,-,-,-,-,-,66,N11,46,-,15
78,NC,-,-,-,-,-,-,-,-,-,-,-
79,PB18D,2,-,Comp_OF_PB18C,-,-,-,67,P11,47,-,-
80,PB20A,2,-,True_OF_PB20B,-,-,-,68,M11,-,-,-
81,PB20B,2,-,Comp_OF_PB20A,-,-,-,69,P12,-,-,-
82,NC,-,-,-,-,-,-,-,-,-,-,-
83,PB20C,2,SN,True_OF_PB20D,-,-,-,70,N12,48,E2,16
84,NC,-,-,-,-,-,-,-,-,-,-,-
85,PB20D,2,SI/SISPI,Comp_OF_PB20C,-,-,-,71,P13,49,E1,17
86,VCC,-,-,-,-,-,-,72,P14,50,D1,18
87,PR10D,1,-,Comp_OF_PR10C,-,DQ1,+,73,N14,51,-,-
88,PR10C,1,-,True_OF_PR10D,-,DQ1,+,74,N13,52,-,-
89,PR10B,1,-,Comp_OF_PR10A,-,DQ1,+,75,M14,-,-,-
90,PR10A,1,-,True_OF_PR10B,-,DQ1,+,76,M12,-,-,-
91,PR9D,1,-,Comp_OF_PR9C,-,DQ1,+,77,M13,53,-,-
92,PR9C,1,-,True_OF_PR9D,-,DQ1,+,78,L14,54,-,-
93,VCCIO1,1,-,-,-,-,+,79,L12,55,-,19
94,GND,-,-,-,-,-,-,80,L13,56,-,-
95,PR9B,1,-,Comp_OF_PR9A,-,DQ1,-,81,K14,57,-,-
96,PR9A,1,-,True_OF_PR9B,-,DQ1,-,82,K13,58,-,-
97,PR8D,1,-,Comp_OF_PR8C,-,DQ1,-,83,K12,59,-,-
98,PR8C,1,-,True_OF_PR8D,-,DQ1,-,84,J13,60,-,-
99,PR8B,1,-,Comp_OF_PR8A,-,DQS1N,-,85,J14,-,-,-
100,PR8A,1,-,True_OF_PR8B,-,DQS1,-,86,J12,61,-,-
101,VCCIO1,1,-,-,-,-,-,88,H14,-,-,-
102,NC,-,-,-,-,-,-,-,-,-,-,-
103,GND,-,-,-,-,-,+,90,H13,-,-,-
104,PR5D,1,PCLKC1_0,Comp_OF_PR5C,-,DQ0,+,91,H12,62,-,20
105,PR5C,1,PCLKT1_0,True_OF_PR5D,-,DQ0,+,92,G13,63,-,21
106,PR5B,1,-,Comp_OF_PR5A,-,DQS0N,+,93,G14,64,-,-
107,PR5A,1,-,True_OF_PR5B,-,DQS0,+,94,G12,65,-,-
108,PR4D,1,-,Comp_OF_PR4C,-,DQ0,+,95,F14,66,-,-
109,NC,-,-,-,-,-,+,-,-,-,-,-
110,PR4C,1,-,True_OF_PR4D,-,DQ0,+,96,F13,67,-,-
111,PR4B,1,-,Comp_OF_PR4A,-,DQ0,+,97,F12,68,-,-
112,NC,-,-,-,-,-,+,-,-,-,-,-
113,PR4A,1,-,True_OF_PR4B,-,DQ0,+,98,E13,69,-,-
114,PR3B,1,-,Comp_OF_PR3A,-,DQ0,+,99,E14,70,-,-
115,NC,-,-,-,-,-,+,-,-,-,-,-
116,PR3A,1,-,True_OF_PR3B,-,DQ0,+,100,E12,71,-,-
117,GND,-,-,-,-,-,-,101,D13,72,-,-
118,NC,-,-,-,-,-,-,-,-,-,-,-
119,VCCIO1,1,-,-,-,-,-,102,D14,73,-,-
120,PR2D,1,-,Comp_OF_PR2C,-,DQ0,-,104,D12,-,-,-
121,PR2C,1,-,True_OF_PR2D,-,DQ0,-,105,C14,-,-,-
122,PR2B,1,-,Comp_OF_PR2A,-,DQ0,-,106,C13,74,-,-
123,NC,-,-,-,-,-,-,-,-,-,-,-
124,PR2A,1,-,True_OF_PR2B,-,DQ0,-,107,B14,75,-,-
125,VCC,-,-,-,-,-,-,108,A14,-,-,-
126,PT17D,0,DONE,Comp_OF_PT17C,-,-,+,109,A13,76,B1,23
127,NC,-,-,-,-,-,+,-,-,-,-,-
128,PT17C,0,INITN,True_OF_PT17D,-,-,+,110,B13,77,A1,-
129,PT17B,0,-,Comp_OF_PT17A,TRUE,-,+,111,A12,-,-,-
130,NC,-,-,-,-,-,+,-,-,-,-,-
131,PT17A,0,-,True_OF_PT17B,TRUE,-,+,112,C12,-,-,-
132,PT16D,0,-,Comp_OF_PT16C,-,-,+,113,B12,-,-,-
133,PT16C,0,-,True_OF_PT16D,-,-,+,114,A11,78,-,-
134,NC,-,-,-,-,-,+,-,-,-,-,-
135,PT16B,0,-,Comp_OF_PT16A,TRUE,-,+,115,C11,-,-,-
136,GND,-,-,-,-,-,-,116,B11,79,-,-
137,PT16A,0,-,True_OF_PT16B,TRUE,-,-,117,A10,-,C1,-
138,VCCIO0,0,-,-,-,-,-,118,B10,80,-,24
139,NC,-,-,-,-,-,-,-,-,-,-,-
140,PT15D,0,PROGRAMN,Comp_OF_PT15C,-,-,-,119,C10,81,A2,25
141,PT15C,0,JTAGENB,True_OF_PT15D,-,-,-,120,B9,82,B2,26
142,NC,-,-,-,-,-,-,-,-,-,-,-
143,PT15B,0,-,Comp_OF_PT15A,TRUE,-,-,121,A9,83,-,-
144,PT15A,0,-,True_OF_PT15B,TRUE,-,-,122,C9,84,-,-
145,NC,-,-,-,-,-,-,-,-,-,-,-
146,VCCIO0,0,-,-,-,-,-,123,A8,-,C2,-
147,GND,-,-,-,-,-,+,124,-,-,-,-
148,NC,-,-,-,-,-,+,-,-,-,-,-
149,PT12D,0,SDA/PCLKC0_0,Comp_OF_PT12C,-,-,+,125,B8,85,A3,27
150,PT12C,0,SCL/PCLKT0_0,True_OF_PT12D,-,-,+,126,C8,86,B3,28
151,NC,-,-,-,-,-,+,-,-,-,-,-
152,PT12B,0,PCLKC0_1,Comp_OF_PT12A,TRUE,-,+,127,B7,87,-,-
153,PT12A,0,PCLKT0_1,True_OF_PT12B,TRUE,-,+,128,A7,88,D2,-
154,NC,-,-,-,-,-,+,-,-,-,-,-
155,NC,-,-,-,-,-,+,-,-,-,-,-
156,NC,-,-,-,-,-,+,-,-,-,-,-
157,PT11D,0,TMS,Comp_OF_PT11C,-,-,+,130,A6,90,B4,29
158,PT11C,0,TCK,True_OF_PT11D,-,-,+,131,B6,91,A4,30
159,NC,-,-,-,-,-,+,-,-,-,-,-
160,PT11B,0,-,Comp_OF_PT11A,TRUE,-,+,132,C6,-,-,-
161,PT11A,0,-,True_OF_PT11B,TRUE,-,+,133,B5,-,-,-
162,NC,-,-,-,-,-,+,-,-,-,-,-
163,GND,-,-,-,-,-,-,134,A5,92,C3,-
164,VCCIO0,0,-,-,-,-,-,135,C5,93,-,31
165,NC,-,-,-,-,-,-,-,-,-,-,-
166,PT10D,0,TDI,Comp_OF_PT10C,-,-,-,136,B4,94,C5,32
167,PT10C,0,TDO,True_OF_PT10D,-,-,-,137,A4,95,A5,1
168,NC,-,-,-,-,-,-,-,-,-,-,-
169,PT10B,0,-,Comp_OF_PT10A,TRUE,-,-,138,C4,96,-,-
170,PT10A,0,-,True_OF_PT10B,TRUE,-,-,139,A3,97,-,-
171,NC,-,-,-,-,-,-,-,-,-,-,-
172,PT9D,0,-,Comp_OF_PT9C,-,-,-,140,-,-,-,-
173,PT9C,0,-,True_OF_PT9D,-,-,-,141,-,-,-,-
174,PT9B,0,-,Comp_OF_PT9A,TRUE,-,-,142,B3,98,-,-
175,PT9A,0,-,True_OF_PT9B,TRUE,-,-,143,A2,99,-,-
176,VCC,-,-,-,-,-,-,144,A1,100,B5,2
0,NC,3,-,-,-,-,-,15,-,-,-,-
0,NC,3,-,-,-,-,-,17,-,-,-,-
0,NC,3,-,-,-,-,-,31,-,-,-,-
0,NC,2,-,-,-,-,-,63,-,-,-,-
0,NC,1,-,-,-,-,-,87,-,-,-,-
0,NC,1,-,-,-,-,-,89,-,-,-,-
0,NC,1,-,-,-,-,-,103,-,-,-,-
0,NC,-,-,-,-,-,-,129,C7,89,-,-
0,GND,-,-,-,-,-,-,89,-,-,-,3
0,GND,-,-,-,-,-,-,89,-,-,-,22
